fips_code,years,y_true,lr_preds,ffill_preds,yr_mean_preds,county_mean_preds,euc_preds,hav_preds,euc_exp_smooth_preds,hav_exp_smooth_preds,k_Nearest_One_pred,k5_Nearest_Mean_pred,k5_Weighted_pred,kRad_Mean_pred
39149,1985,131.7,110.38457142857169,122.0,124.17391304347824,111.6290726817042,117.46886045007787,117.79370441851295,126.1250018032898,126.23932031414131,128.7,131.47999999999996,131.16138758214072,128.55084745762713
39155,1997,98.3,123.6332859848485,123.1,116.30217391304348,117.3501891551072,112.80678743883513,113.91022355900708,102.93787094762986,104.43500098054476,100.2,93.35999999999999,93.58174295905974,99.90625
39157,1982,107.0,99.37648327939633,91.2,113.49565217391304,106.70973451327433,108.38138880941258,108.89504747163177,110.32084408160854,110.99089954223508,110.0,115.44000000000001,115.95557852284115,107.37857142857142
39159,2010,158.1,156.24651987767584,191.6,123.07826086956523,142.42332065906206,146.97116632460182,147.34746479475083,157.71708237416715,157.71742543333173,161.2,166.04000000000002,165.53237385302728,159.12777777777777
39161,2005,153.1,143.5999999999999,170.8,128.3586956521739,139.82864321608037,141.80073542010336,142.37802983277845,146.66083580480372,147.23035720026292,148.4,148.2,147.65939411177985,151.09499999999997
39165,1994,144.0,125.92957580054372,124.2,123.9543478260869,129.3335868187579,131.82786028359772,132.3169362319028,135.20354629467104,136.04723126227955,145.0,136.94,137.5610669631309,136.47551020408164
39167,1982,107.8,95.20865396140516,84.3,111.75869565217393,106.70973451327433,107.80923845258944,108.22182921259684,108.03367726067731,108.29691617274732,110.0,109.24000000000001,107.79799788259825,109.57142857142857
39169,1976,106.6,93.35759021406739,83.9,118.00000000000001,81.62630922693263,89.77323805873755,89.75513437666612,97.96918848160378,97.57808843864764,100.4,99.06,99.59116975030196,100.26451612903227
39171,1986,120.0,106.28584670231703,116.0,118.67826086956524,109.79319899244337,115.16347084706567,115.88280367865339,121.90059097509469,122.74257073768672,121.5,131.76000000000002,129.67520416332198,123.91250000000001
39173,1993,97.2,128.5239130434784,138.3,128.52391304347825,91.97652284263961,102.2129529485229,101.87789307141676,106.9258841870057,106.17011715837073,107.2,99.74000000000001,100.31247062135665,108.01489361702127
39175,1994,143.8,125.94233723265961,108.9,124.32173913043475,129.3335868187579,132.09890248467238,132.8393927338198,136.25919050779467,137.2170859343685,132.2,141.16,140.95487706739465,137.68979591836734
42001,1991,37.0,90.46709219858167,100.0,93.05652173913045,101.6375939849625,88.02508955060082,89.22371666688485,65.75720027790908,67.7273456505188,40.0,55.6,54.825071669289706,69.188
42005,2014,130.0,115.64579334413565,130.4,97.7869565217391,165.62578616352187,162.69632291079245,163.67435994569593,153.03050679517642,153.8776269416714,135.7,145.06,142.59043996706617,151.75
42013,1989,107.0,101.90790719696952,53.0,107.74782608695651,109.70189633375468,108.07263034800742,108.54524263391144,104.28202948908131,104.6652033902314,102.0,102.8,102.49782394747834,103.10526315789474
42017,1992,117.0,96.10892118634047,95.0,96.90869565217392,123.0959390862944,121.52680999051051,122.09582391519538,119.20811689499868,119.6742428733955,113.0,124.4,121.71905621957661,123.06666666666666
42019,2009,127.3,119.11169590643271,111.0,103.4173913043478,156.1647727272727,153.20702519085066,154.43590191241802,149.3938589651815,150.68882752991507,157.6,149.71999999999997,148.14169322219212,151.26
42027,2010,132.5,123.63492354740038,135.1,103.58260869565216,142.42332065906206,129.9327471049146,132.77083442049988,118.05843988628945,121.73098234756274,124.4,121.9,121.51121309710356,115.49333333333334
42029,2012,163.9,158.22587930396094,136.2,121.19565217391305,117.29074778200246,117.3226297214162,117.46219358113186,125.12487006615973,125.57312373781923,158.3,135.56,136.57386383042203,125.28399999999999
42041,1995,88.0,101.86808510638275,125.0,99.04565217391303,108.26111111111109,104.62175300907795,105.13985056845536,92.06789212586682,93.74195284205905,70.0,90.4,87.39291491429378,98.82916666666665
42055,1994,113.0,99.99647879002714,89.0,98.75217391304349,129.3335868187579,121.75046982262504,123.22454097614629,112.76309012681455,114.53319385425726,99.3,106.58,106.68495509380546,116.1875
42061,1999,71.0,105.47994779307055,114.0,101.12826086956521,120.44974811083121,102.42967608251723,104.35647427628888,82.79611073512817,84.52850463794682,85.0,82.8,83.47303848427443,72.525
42063,2010,132.1,120.87779816513739,136.9,100.74347826086954,142.42332065906206,133.50256697317113,135.5565691367716,127.21134647510871,130.14386190740285,132.7,130.83999999999997,132.3624329683727,119.04374999999999
42067,1999,81.0,99.37522543901287,111.0,95.61739130434783,120.44974811083121,99.67979015718534,101.76239506696331,77.50549780535793,78.87408092234655,67.0,76.8,76.84795625279898,70.8409090909091
42071,1977,96.2,92.73050682261237,94.4,125.00217391304345,84.89184713375799,81.66953719049063,82.87164901829348,84.05654784382475,85.02732691861262,99.3,92.38,92.84905565253877,83.2344827586207
42073,2002,68.9,122.2003459382081,95.5,109.82608695652172,115.3087499999999,100.45259779610159,101.7323338280145,80.53105018138868,81.6008182046484,66.7,73.53999999999999,72.44793969554595,75.52857142857144
42075,1974,83.5,81.35759595211675,81.0,115.49565217391303,69.18417085427141,74.89285264606796,74.54820925623963,81.1096849910889,80.78587653347407,94.0,81.0,81.00941905795882,82.78214285714286
42077,1971,74.0,76.34626566416046,85.9,104.71956521739129,80.83089533417407,76.768516670856,77.6542280232212,72.26938230447517,73.06355502496349,70.0,74.8,74.40452337797663,70.53684210526315
42085,1993,98.0,107.28478260869588,103.0,107.28478260869564,91.97652284263961,95.86890892873173,96.59186268832015,99.48913992345472,99.94050018894661,107.0,100.6,101.36843701307686,94.44166666666666
42087,2006,139.0,121.8218685955394,126.0,106.53260869565216,140.72725000000003,133.62701100999087,134.75594928963008,116.60521594496267,117.01323886465272,106.0,109.0,108.51121752530823,118.26190476190479
42099,1988,40.1,91.21695698542476,59.0,96.01304347826088,78.64467005076148,70.54354592308204,71.1215958134244,57.72936223395674,58.902031179818096,60.7,48.84,51.404745355893276,59.05
42107,1994,115.0,96.48407184213647,81.0,95.14565217391304,129.3335868187579,123.81294370751166,124.95186370416701,120.5031101474602,121.03530813342074,118.0,125.4,124.05447801052458,120.37826086956521
42119,1981,93.0,87.81937500000004,53.0,104.97391304347825,102.27436868686871,98.11953548757037,98.96183328211573,94.3349149531938,95.04327331337869,90.0,91.6,91.83989302234318,93.6625
42133,1995,111.0,110.00690307328568,121.0,106.17608695652177,108.26111111111109,106.23944564922675,106.35328723457489,102.98726904054776,102.77133618737582,92.0,105.3,105.44322187986965,97.39999999999999
45003,2001,87.0,70.84133333333352,35.0,62.55434782608695,131.6332493702771,126.9970450140719,127.17405484522622,113.92825434231337,114.2541874109462,112.0,103.8,103.20810291399783,105.45454545454545
45005,2001,90.0,76.67685714285699,30.0,70.62608695652175,131.6332493702771,125.00601510801107,125.15025845271131,105.44769779766705,105.50881240390207,88.0,98.6,98.47985652259503,104.3
45009,2002,49.0,90.21606823332922,95.0,76.38043478260869,115.3087499999999,94.8378129275136,95.48352978642706,62.43859992655136,62.793355946022714,53.0,47.0,48.58074075438733,52.5
45027,1974,67.3,62.96972726150807,53.7,86.44782608695652,69.18417085427141,69.32175400036004,69.24098174833678,64.85226425102417,65.09683714559574,60.0,64.67999999999999,64.0553389362256,62.73125
45029,2011,25.6,78.26154791154772,66.7,67.9608695652174,138.54781523096125,121.15785338902002,121.28279952745011,78.33365146488835,77.68696971592624,40.4,54.620000000000005,53.394845637782474,77.0076923076923
45031,2008,46.0,94.37385605049167,89.0,76.90869565217392,140.35759096612296,117.115924645294,117.83126295261738,80.92178678035694,80.91826449376377,56.0,73.4,72.05041259199218,72.77777777777777
45033,1977,55.6,61.25,91.3,79.1891304347826,84.89184713375799,71.44577247255687,71.63883658362687,48.52551326488981,48.56453967179443,28.3,43.14,41.43693326543133,42.04
45035,2002,35.0,84.13594178694984,95.0,74.26739130434784,115.3087499999999,94.5247624440434,95.47219786959646,59.479300320085905,60.29291573256153,40.0,46.0,45.297620460490016,53.53333333333333
45041,1980,38.1,67.30471368294138,82.0,77.03695652173916,82.75759096612293,72.31651113409451,72.26288343485676,53.55192248589397,53.72252427652798,36.7,47.04,46.00204340688925,48.9875
45049,1984,91.5,65.49137540260062,77.4,76.17608695652173,102.13325000000007,96.93033407879578,96.7922955477017,81.79887582186797,81.80331498278562,80.3,75.54,76.2689758738938,76.7
45051,1989,83.4,76.86311553030305,84.7,80.27608695652174,109.70189633375468,104.55110542212363,104.63559400232128,92.49142778358942,92.50820707515601,71.9,80.14000000000001,79.78589192989035,87.875
45061,2002,45.0,91.04418465942945,114.0,78.3391304347826,115.3087499999999,91.61206556395139,92.76239766871383,56.3948344078071,57.243108224630674,49.0,43.2,43.79360091270261,45.5
45069,2006,127.0,94.8299939722724,124.0,76.53478260869564,140.72725000000003,133.3994060523386,133.62794737840238,117.78278799359718,117.97706477244441,92.0,113.0,109.55580889162488,119.625
45075,1995,96.0,87.96546099290799,83.0,84.95652173913044,108.26111111111109,104.18005767593914,104.13505665936162,93.28242769744719,93.21522746943936,86.0,92.0,91.3958721008404,86.09285714285716
45085,1992,98.7,84.6699042892592,93.5,86.2,123.0959390862944,113.58856711410314,113.98673234503765,94.53314867864823,94.88794804174238,76.7,90.38000000000001,91.09200241369574,85.4470588235294
45089,1987,67.5,68.67897484575224,53.4,72.6608695652174,110.7728070175439,97.37043853146909,97.99426030681015,81.43407026263026,82.20510242763594,78.2,81.92,81.17327898020199,79.41428571428573
46005,2009,152.0,120.03635477582884,127.0,80.99347826086958,156.1647727272727,162.1598059935508,162.41073743133597,161.11013398432755,161.50747326809926,154.0,150.6,150.49123495501763,154.85714285714286
46009,2011,131.0,122.44336609336642,136.5,82.24347826086955,138.54781523096125,147.3957657896535,147.98167900559162,150.78653331518325,150.6894068473387,157.2,138.76,140.82439231169462,155.45151515151514
46011,1980,63.2,64.07158529234493,71.7,103.40652173913043,82.75759096612293,82.49642343671638,83.67115292566068,77.07488209247911,78.17936040481045,80.3,63.419999999999995,64.95576957159626,75.93142857142858
46013,1982,43.0,60.023121179432565,57.4,94.3282608695652,106.70973451327433,100.13418034227638,100.60996734191353,82.73001996278813,83.39205309226581,73.1,52.31999999999999,53.89025304856292,61.717647058823516
46015,1988,41.0,59.29842398388428,68.0,70.25217391304346,78.64467005076148,81.18431941839411,80.08564038784408,75.58518096443677,74.33034134289065,53.0,51.0,52.10446283511891,61.535294117647055
46021,2005,100.0,89.27745192307702,76.4,66.63478260869566,139.82864321608037,142.31458524335022,143.32203453653088,132.34667955814402,136.3902796180566,112.6,120.85999999999999,117.18658201840323,117.94285714285715
46023,1982,60.3,57.080438691118616,52.4,80.06739130434784,106.70973451327433,101.29239233365936,101.89463740123014,84.79116757968652,84.60260100939077,59.1,61.92,61.25997400229555,78.4
46027,1988,60.0,95.93466050479947,100.0,108.51956521739126,78.64467005076148,81.19553065988772,81.06400746745663,76.50460832717405,76.80704566115688,73.5,62.760000000000005,63.82560243619372,85.12142857142857
46037,2009,135.0,129.75370370370274,100.0,84.81521739130436,156.1647727272727,161.2677318554533,161.13493067802767,158.80007222859365,158.79723400446528,152.0,149.6,150.2114959614296,154.0
46043,1986,53.0,61.61143196672583,71.9,77.11739130434783,109.79319899244337,111.22279461755795,111.45872217199755,96.39758919415091,95.79990168041459,73.0,64.4,66.82267526663001,88.78
46049,1985,48.4,53.4800952380956,46.0,74.43478260869563,111.6290726817042,107.48994360017478,107.5399391056374,89.8713791050228,90.36105786853238,54.2,66.7,65.00917946798906,68.95
46051,1983,57.7,69.30939741750444,61.8,96.4391304347826,74.9342500000001,75.70896068851322,76.18485047337404,70.37764531834034,71.40158126315103,75.0,57.98,59.56824396265762,67.98064516129031
46053,1985,53.0,52.29628571428566,59.8,64.35217391304349,111.6290726817042,110.53373690591391,110.73030695895704,100.06121396251496,99.35147294256132,74.2,70.66,70.99523391341215,88.63333333333335
46057,2016,215.7,165.95304347826095,183.1,97.14565217391304,166.5297738693466,178.53945681697013,178.61157284504054,187.24679136042568,187.27064617533995,192.0,199.23999999999998,199.599983216928,186.11290322580646
46059,2000,83.4,86.0056922162803,88.2,70.1086956521739,131.31392722710166,128.69391503051807,129.7911817978728,119.78148040713664,122.41593238102993,114.7,103.8,106.40711105900118,102.84666666666666
46067,1994,107.0,86.80210327307122,75.2,84.36521739130434,129.3335868187579,130.3155475940516,131.07817042424105,122.66162135216686,123.77050094263015,101.0,109.6,109.35034438106209,121.1774193548387
46077,1989,85.0,80.98319128787807,64.0,92.39565217391306,109.70189633375468,105.15160227925206,105.91886669051385,93.93649657881446,95.61667761864341,83.0,85.2,84.87935906613694,83.915625
46079,1976,26.9,55.52696024464785,61.9,104.2869565217391,81.62630922693263,66.60368901118257,67.21501440123507,44.605177685258774,45.288239643442076,36.1,25.28,25.875653450981506,34.97027027027027
46083,2010,152.7,148.0470336391436,177.0,105.97826086956522,142.42332065906206,155.38423092137492,155.71276685993905,163.92964807633754,164.55032200202763,145.2,169.54,167.97536988032175,169.03809523809522
46087,1977,43.1,50.646296296295986,23.5,94.98043478260868,84.89184713375799,83.94431809124436,84.75505586325527,76.16819887487227,77.38401769933935,67.6,64.66,64.60016692584102,74.56470588235294
46099,1974,37.0,60.0016907318286,74.0,111.32608695652176,69.18417085427141,61.28808705308987,62.083742488282155,50.17572706395003,51.061722200960304,43.0,37.660000000000004,37.81813486702946,47.40769230769231
46101,2008,164.0,157.17566452239407,157.2,113.54782608695653,140.35759096612296,151.08124772610086,151.10268665680996,155.14561717464719,155.06301874221103,160.0,157.0,155.8136751767667,156.3684210526316
46107,1986,71.0,55.88505050505046,47.7,70.45,109.79319899244337,110.87534019544285,111.02569259469081,98.14365320104147,98.80547565665276,65.0,74.24,71.43215154371683,77.31428571428572
46109,1990,90.6,91.0304671791846,89.0,99.50217391304346,109.4997487437185,108.97599227673774,109.38326394190297,101.86556716418542,102.8081441379891,111.0,93.33999999999999,95.38206337187596,97.10000000000001
46115,1998,111.0,102.4038037682194,105.0,88.16956521739132,121.65974999999997,129.45690201872404,129.96325612743738,128.02913009100044,128.74422329098252,114.0,118.4,117.87141978126365,118.85625
46123,1996,60.0,61.55619160260176,50.0,57.2,118.53211586901764,122.27583424848149,122.1329971434496,120.7718370254622,119.22006984820467,134.5,98.9,101.31440037730896,102.2
46125,2004,153.3,128.4227256382601,148.7,99.7413043478261,150.16362484157176,155.14534665019798,155.41362454352392,155.53266085355585,155.68100316826903,159.1,150.82,151.1503431464205,155.0702702702703
46127,2010,162.9,156.04672782874604,189.0,113.49130434782607,142.42332065906206,155.53459436274048,155.82475438108807,165.40159856236465,165.7682748869054,152.1,173.87999999999997,172.13480211750817,171.42
46135,1993,77.0,96.60434782608718,103.0,96.60434782608694,91.97652284263961,86.5343001409974,86.91344952483229,82.63856564369358,82.43615711934315,80.9,80.02000000000001,79.41232813655759,81.11749999999999
47009,1993,60.0,95.08913043478242,125.0,95.08913043478262,91.97652284263961,95.03012511471285,94.05629885240603,96.05111370058505,93.75957937094192,107.0,99.2,99.97749885402312,111.0
47015,1996,108.0,102.41130691898206,106.0,96.03913043478263,118.53211586901764,115.94693345866017,116.06199150935286,109.58316926310492,109.12285472352929,91.0,99.6,99.35823790895695,113.83333333333333
47017,1994,110.0,99.43171452203705,82.0,97.45434782608697,129.3335868187579,129.44032046042187,128.79725779097413,126.85076473147768,126.15155086378815,123.0,121.8,123.19987364408912,123.49000000000001
47031,1990,73.0,91.58800709639263,90.0,97.6717391304348,109.4997487437185,103.73559226150715,103.20634057566402,92.08653908688828,91.40338120866888,85.0,80.86,85.12240705882374,66.37857142857142
47033,1994,125.0,99.4777265745006,68.0,97.51304347826088,129.3335868187579,128.57644653106138,127.92067127524895,120.98741458676756,120.39891875448555,125.0,115.8,115.66252936559094,125.25
47047,2013,169.0,137.529712301588,115.0,91.48695652173915,156.51662436548227,159.52776819298867,159.21556496321784,158.30944769662335,158.0828058261691,162.5,146.06,146.8798785961607,160.4090909090909
47051,1998,110.0,112.84259983410357,82.0,102.82173913043476,121.65974999999997,115.21567339548803,114.3835743180778,101.77122704747624,100.72350372757892,95.0,86.0,87.84299140128905,86.83333333333333
47053,2010,127.9,134.24623853211006,143.0,101.93260869565219,142.42332065906206,140.01119420395474,139.24942313968316,132.32407357364272,131.6320006297936,138.2,121.33999999999999,122.9732178867251,132.38823529411764
47055,2012,84.6,147.51875848451164,133.4,98.22391304347826,117.29074778200246,104.31493082499425,104.61375324459938,84.69354758009561,84.89217729910752,71.7,81.7,79.4202817272144,76.01538461538462
47075,2012,120.0,139.40233246945536,130.3,96.27173913043478,117.29074778200246,107.74714686072916,107.6892018353916,99.8861538720348,100.47879331527724,88.8,102.5,102.29692450374492,110.61999999999999
47079,1998,101.0,114.36926176087218,112.0,104.47391304347826,121.65974999999997,118.72902507029315,118.18234670637548,111.02029453705971,110.71854447427455,104.0,107.0,105.41303924489098,109.31304347826087
47097,2013,137.5,148.0202380952378,114.0,103.71304347826087,156.51662436548227,160.02585989266146,159.764347889296,158.2783255654743,158.270773987288,139.8,152.35999999999999,150.87207333130985,167.81875
47099,2004,161.0,125.38386671461103,150.0,97.81521739130434,150.16362484157176,150.7091000933105,150.18684348287502,147.1981774457326,146.43945862312884,144.0,143.4,142.97652144525867,145.25
47111,2001,103.0,110.71104761904735,100.0,94.4913043478261,131.6332493702771,134.51998912910437,134.3071045737903,134.72653604389424,135.35657182101727,108.0,139.2,137.4337018759914,135.2173913043478
47115,1989,95.0,90.23830492424213,56.0,96.88695652173914,109.70189633375468,109.38009847139564,108.9161746518405,104.98841466599528,104.56968607218643,114.0,91.4,94.8770422615767,90.80000000000001
47147,1984,111.0,91.30974591435097,49.0,108.3695652173913,102.13325000000007,101.97605810168882,101.72724668485635,101.14077470245202,100.4954398169958,95.0,101.4,101.71306713376497,98.88
47149,2014,170.6,131.66057584444707,178.9,88.26304347826088,165.62578616352187,168.38386442348332,168.03464508757529,170.46103183480184,171.2349358476683,189.8,163.92000000000002,171.93984321827054,161.4777777777778
47167,2012,112.0,129.956411205726,126.4,91.84782608695652,117.29074778200246,110.05094942273091,109.79459907740686,109.46881120477349,109.4208505918735,114.0,125.78,120.42715912479413,117.92
47183,2016,138.7,146.40521739130418,156.2,104.94565217391305,166.5297738693466,164.42733837777547,163.80948653146675,154.5626120566429,154.29198931433672,146.2,146.29999999999998,145.65997034622268,150.96315789473684
48027,1973,38.6,45.313640873015856,32.8,63.68043478260868,85.06787500000002,76.87887520754435,76.75838780141864,44.873998177166754,44.87340829184177,34.4,31.76,31.99411468422266,33.775
48029,1977,60.5,72.24532163742691,92.7,76.6195652173913,84.89184713375799,81.32716844260527,81.03875985140922,70.87999625156468,70.99694042536866,79.9,58.08,62.977192363141405,58.73333333333333
48089,1985,81.5,76.18657142857137,86.8,82.39565217391304,111.6290726817042,106.51584424663952,106.37221898728711,83.57757414223924,83.44962402486341,60.7,70.86,71.5669111954082,78.875
48117,2008,178.0,171.20534045393833,196.0,151.97173913043477,140.35759096612296,145.93180459291787,145.41365290054108,163.09672956276867,161.48670940418413,174.0,181.0,179.82148903118392,181.0
48139,1986,88.5,56.12674985145554,91.9,63.30217391304348,109.79319899244337,110.30374226670916,109.77375504960835,101.7293989112357,101.74110096601967,97.6,84.94,88.56788635240544,88.0
48145,1996,35.1,72.3883855706681,96.8,68.89565217391302,118.53211586901764,106.89372769132622,106.94629221670395,53.55689066897934,54.17749720068388,34.0,33.260000000000005,32.975248809032095,30.3
48149,2014,110.0,74.97725289791856,53.6,62.143478260869585,165.62578616352187,157.6023926945858,157.56401018882136,123.91353389353324,123.73730480196252,115.9,105.78,107.59618402359834,107.0
48153,1989,131.8,136.6629734848484,146.2,140.78913043478263,109.70189633375468,111.77640241633777,111.8376732344462,125.1718175190441,125.88199873515093,140.0,152.06,147.2393934539298,145.36666666666665
48189,1971,113.2,131.24526315789467,101.7,151.6826086956522,80.83089533417407,83.82897926640754,83.87656051126547,102.16205989401715,103.2198083246999,122.1,119.52000000000001,121.75896003519397,125.03333333333335
48217,1973,39.7,43.31170634920636,35.8,65.10652173913043,85.06787500000002,79.09108036357577,79.13791161397388,49.49839255702451,50.391842759451535,32.2,33.44,33.331271066210924,33.6
48239,1992,82.2,75.47575327897925,71.6,76.28260869565219,123.0959390862944,117.82221443326624,117.67661679166378,93.7280275153806,93.13180559413783,82.6,84.78,85.94874169163978,84.78
48309,2014,106.2,86.91132992646135,89.2,63.39565217391304,165.62578616352187,158.54299283555733,158.96061977042768,125.27407849696115,126.33388356310817,118.0,114.14000000000001,114.63651753679537,105.98571428571428
48321,1989,88.0,71.68172348484859,89.8,75.26956521739133,109.70189633375468,106.21930035635437,106.00068466937154,92.69973388640832,91.0832192730928,109.7,78.18,81.0497436189042,78.18
48325,1994,90.2,97.12184804442882,106.1,96.37608695652172,129.3335868187579,126.21335983071953,125.76308151750268,108.1034936557553,107.03269085910007,92.9,88.2,89.07833431164806,92.9
48331,2011,28.7,84.66523341523339,73.8,65.99347826086957,138.54781523096125,122.5235422329676,122.26428666884577,62.199265229116584,61.65996823343896,45.4,32.34,33.008607102966735,39.55
48341,1981,158.2,135.34971153846163,97.3,166.5630434782609,102.27436868686871,107.67011661983067,107.25102154598905,125.54472485782645,123.49871510178114,140.0,143.72000000000003,142.84391014194568,142.15
48369,1996,192.7,169.0780011827319,170.6,164.5869565217391,118.53211586901764,123.14427995983446,122.7143674788808,142.75606081744715,140.74578643404928,160.0,159.84,158.0703205416848,144.03333333333333
48421,1971,118.6,108.12002506265617,105.9,164.5086956521739,80.83089533417407,83.7756753217535,83.8349210932496,94.66950122474248,93.55710170147161,103.9,118.44000000000001,112.73609085512027,111.80000000000001
48453,1971,22.9,53.990250626566365,51.0,60.334782608695654,80.83089533417407,74.12420158814737,73.95931603001955,44.158474738299624,44.61110251744103,26.9,38.38,34.96980382923148,37.275
48469,2005,90.9,85.5999038461539,78.4,73.65434782608695,139.82864321608037,132.376937200513,132.08092818496087,106.54323262799316,106.54500296589305,96.3,101.26000000000002,101.34231717393696,101.26000000000002
48481,1994,108.3,90.19619520264678,84.5,89.50652173913043,129.3335868187579,124.27310441382875,123.9460138806495,107.44465802529096,107.50026943991746,109.5,102.4,103.52136406781692,102.4
48491,1999,92.4,70.06794019933568,36.5,65.24347826086958,120.44974811083121,116.71514230057342,116.23654435253276,92.09891875536096,92.69843414104153,65.7,89.86,87.14626035139393,88.72222222222223
51001,1972,80.0,80.18746104948286,69.0,111.39782608695653,89.7684673366834,85.93629344959889,86.42604095813695,84.02108613440093,84.69519148662766,73.0,89.2,88.1824060669683,90.06666666666666
51007,2009,119.0,99.56656920078012,29.0,81.3413043478261,156.1647727272727,144.9414541682358,146.32019873584704,130.64675173325753,132.48989425738523,115.0,123.6,122.7758819846183,123.25
51033,2006,123.0,117.07346594333922,121.0,97.22826086956522,140.72725000000003,134.13156531083158,134.98085771761762,124.76193703054332,125.39291116460664,107.0,124.4,123.48960429402999,118.81304347826087
51036,1977,52.0,87.7528265107212,102.0,106.5826086956522,84.89184713375799,74.43993501011244,75.35322469837143,58.58323146615338,59.087124414357234,41.0,39.8,39.92114693676858,60.262499999999996
51047,2005,115.0,117.96826923076924,144.0,98.3108695652174,139.82864321608037,128.8102280219124,129.91963808469689,113.82996476293012,115.66945588341562,92.0,110.8,111.29130389042302,118.21818181818183
51057,2015,160.6,123.53654135338365,127.2,98.76521739130432,161.56754716981126,155.13155389426805,156.08336659930578,161.48502491008716,162.30055300704305,166.5,173.04000000000002,171.11312019572637,161.14347826086956
51061,1972,64.0,62.04174249034031,59.0,96.87391304347828,89.7684673366834,84.25178305070631,85.01216375540413,78.29215877965783,78.88384959125982,78.0,74.4,74.87307261320728,78.7625
51081,2015,119.8,99.47100250626568,115.0,78.82608695652175,161.56754716981126,147.12558443561113,148.35468497424114,128.91065150851855,130.81725518385994,133.0,124.64000000000001,122.11610209723082,127.70833333333333
51097,1990,99.0,91.6494855115318,119.0,94.71521739130434,109.4997487437185,104.61427550984781,105.32480732975463,106.24284206449806,106.88079921326482,109.0,112.0,111.84633162494686,103.16666666666667
51113,1975,94.0,70.1640540540543,84.0,99.68913043478263,79.47157232704407,83.00761164938038,83.41317508647688,89.11157500500869,89.93845697645618,88.0,93.6,93.51575007457605,92.05263157894737
51119,1989,110.0,97.32907196969654,67.0,102.50652173913043,109.70189633375468,108.73958529791486,109.07739996643772,113.13503981745458,113.47293386306006,119.0,119.8,119.67972126582798,110.46800000000002
51133,2001,140.0,117.09514285714249,157.0,105.53260869565216,131.6332493702771,126.15547466086058,126.87070341971435,124.12658177864026,124.69709993552969,120.0,127.2,126.22582823280293,131.2590909090909
51137,1985,103.0,84.9194285714284,103.0,97.6086956521739,111.6290726817042,105.3148566897637,106.0832724380093,95.9675751792111,96.51894455467715,95.0,88.2,90.25105078424302,95.11904761904762
51139,2002,76.0,99.26203029941553,100.0,88.87826086956521,115.3087499999999,95.14822928073738,96.67488286751275,77.50312292330943,78.74218626913003,69.0,74.6,74.41999307344518,75.45882352941176
51165,1993,80.0,108.64565217391282,112.0,108.64565217391304,91.97652284263961,88.97364816657054,89.86574304375382,81.61818858582184,82.53017101104092,84.0,76.8,79.20627719034479,67.2076923076923
51171,1984,86.0,81.6824406537039,47.0,97.1391304347826,102.13325000000007,104.19249213996456,104.52590410979742,104.47319690012402,105.20829600148983,97.0,106.0,104.50654594920748,109.2
51177,2008,95.0,111.09405267629609,58.0,91.02391304347827,140.35759096612296,122.67449938318342,124.540030544437,101.01106985895773,103.22619681939953,50.0,94.4,91.77880912775306,109.77272727272727
51179,1992,109.0,88.26574500768038,64.0,89.24999999999999,123.0959390862944,119.97717745806112,120.72804296573533,116.79897013905146,117.08273102901802,120.0,114.4,114.72689847677253,118.86538461538461
51193,2001,140.0,109.7141904761902,152.0,100.97173913043478,131.6332493702771,125.77716950107839,126.66273103915192,125.53498407003225,126.42347092447635,136.0,126.2,128.1746694701507,126.36666666666667
51550,2008,142.0,137.2827163490715,128.0,113.92826086956521,140.35759096612296,121.43991531642176,122.40789920248947,108.42507517572642,107.20945324429633,93.0,110.8,111.23211686470638,92.84210526315789
51800,1999,85.0,95.73386331276697,82.0,91.82826086956523,120.44974811083121,99.88889901663396,101.60510487754433,83.59952733299795,86.11429118719614,65.0,96.4,93.0127461046431,77.30434782608695
54003,1992,106.0,87.2333687817561,33.7,87.99782608695654,123.0959390862944,120.76436547614769,121.72489303393758,117.83428289686067,118.7006067368131,113.8,117.62,118.40978624122947,115.3
54037,2012,119.0,129.29450820683724,101.8,101.03695652173914,117.29074778200246,116.33603552778064,116.4850776391374,123.68291649390471,124.44657567483202,127.7,137.12,135.03494613071206,120.50740740740741
54053,2008,138.0,126.22806165796828,124.4,103.16304347826087,140.35759096612296,133.6293980056258,134.64273904119568,128.48906015112456,129.5316348156025,132.0,122.6,123.60762903332783,122.41666666666667
55001,1993,90.6,105.52173913043498,99.4,105.52173913043478,91.97652284263961,93.87035147717437,92.72269469839107,91.8541223431414,90.36847533321153,87.7,84.97999999999999,85.2175953527581,90.55675675675676
55005,2010,161.3,129.48544342507648,134.0,103.48260869565215,142.42332065906206,153.45952700366982,153.6806684041205,159.91312028704,159.67376663943423,162.8,156.34,156.52521943997326,163.47083333333333
55009,2000,141.0,123.35618538324434,158.0,111.77608695652174,131.31392722710166,134.13081971310396,133.94082548223435,134.33621414038376,134.39290598702368,141.0,130.4,133.32367549925834,128.7058823529412
55011,1999,141.0,131.55635975320365,145.0,121.39347826086957,120.44974811083121,133.9983897045886,134.348361619561,145.1239554677258,145.1771489206605,152.0,151.6,151.1417738228944,145.25238095238097
55013,1972,77.0,68.17871120528434,74.0,91.69565217391305,89.7684673366834,92.89715223974865,91.81439152896144,90.44941695305901,88.28295932066902,78.0,82.6,82.29949895179298,82.35
